,Run_Time,Train_RMSE,Validation_RMSE,delta%
RERF_1_15_l1,0.03789639472961426,21.180744510172747,35.648497550558545,68.3061590844325
RERF_1_15_en_0.25,0.03889751434326172,23.611612402096732,34.89883421654717,47.80368922813643
RERF_1_15_en_0.5,0.03889346122741699,23.00737074392227,35.18682085096364,52.937166278588144
RERF_1_15_en_0.75,0.03989458084106445,21.916798696856585,35.850738985977834,63.576530869536725
RERF_2_15,0.09973454475402832,18.58878693137709,35976.196823421335,193437.08747231393
RERF_2_15_l2,0.04088926315307617,18.475263405031765,36.275016631587405,96.34370474906383
RERF_2_15_l1,0.05286049842834473,20.416372695044235,35.48007933196462,73.78248262766515
RERF_2_15_en_0.25,0.04088878631591797,22.239934700759544,34.09635795399175,53.31141216357654
RERF_2_15_en_0.5,0.03989362716674805,21.27822214137697,34.74923178523728,63.30890595255608
RERF_2_15_en_0.75,0.03989267349243164,21.344524851896704,34.540261459737756,61.82258307178227
RERF_3_15,0.09873795509338379,17.892022423338265,35976.09230464442,200973.36920010447
RERF_3_15_l2,0.03989100456237793,17.34865174161514,36.46630609459303,110.19677285422331
RERF_3_15_l1,0.0468752384185791,19.646089351655807,35.253402305454074,79.4423392586416
RERF_3_15_en_0.25,0.043883562088012695,21.47368028549457,33.51165118682353,56.059188463658856
RERF_3_15_en_0.5,0.04188728332519531,20.534899150442197,34.97640457596618,70.32664402061599
RERF_3_15_en_0.75,0.04488110542297363,20.140929943524117,35.52338612385706,76.37411094455864
RERF_4_15,0.10072898864746094,17.343905888690585,35975.96194637013,207327.10538938592
RERF_4_15_l2,0.04288601875305176,16.86477657552761,36.28316549427452,115.14169091883987
RERF_4_15_l1,0.04388427734375,19.36529462502218,35.04089296641897,80.94686213109364
RERF_4_15_en_0.25,0.04587554931640625,19.651206279003443,34.644585374656224,76.29749992331325
RERF_4_15_en_0.5,0.04488039016723633,19.016862320183535,33.65708989562072,76.98550543692369
RERF_4_15_en_0.75,0.043881893157958984,19.290091606734247,35.290883047001856,82.94823978275805
RERF_5_15,0.09873580932617188,16.491370749356772,35976.16055698738,218051.42660831023
RERF_5_15_l2,0.08676886558532715,15.751286815204024,35.62174903989625,126.15135803071114
RERF_5_15_l1,0.05086517333984375,18.219219488094936,35.31549974499045,93.8365129640532
RERF_5_15_en_0.25,0.05086207389831543,19.204058740665936,33.42349946806708,74.04393477140582
RERF_5_15_en_0.5,0.04787278175354004,18.999679133302262,33.93162141087017,78.59049709631935
RERF_5_15_en_0.75,0.04587745666503906,17.80097475096528,34.55916390405332,94.14197473753119
RERF_7_15,0.10671424865722656,15.419966216702155,35976.416509257964,233210.60524821427
RERF_7_15_l2,0.047872304916381836,15.287882334753986,36.39818034202447,138.08516801100947
RERF_7_15_l1,0.05585145950317383,16.39974333168912,34.253591277521735,108.86663031691319
RERF_7_15_en_0.25,0.05385589599609375,17.16549362351187,32.267787477805584,87.98053924652561
RERF_7_15_en_0.5,0.05485272407531738,17.185950131447143,32.785771900981494,90.7707845665718
RERF_7_15_en_0.75,0.05186057090759277,16.99305792228141,34.017646228319,100.18554861579587
RERF_10_15,0.11469435691833496,13.037777235776337,35975.60876163227,275833.6051770645
RERF_10_15_l2,0.0578458309173584,13.007800627022911,36.7262519958161,182.3402129912689
RERF_10_15_l1,0.0608365535736084,14.348324176353286,35.572520500002646,147.92108167327189
RERF_10_15_en_0.25,0.06382918357849121,14.614127122462449,35.10059536911832,140.18263338607076
RERF_10_15_en_0.5,0.0608372688293457,15.220592650923118,33.9536985947098,123.0773753257928
RERF_10_15_en_0.75,0.06183600425720215,15.142686621912668,34.49436072106929,127.79551332161374
RERF_15_15,0.12765741348266602,10.549216919680745,35976.152156859716,340931.4948566673
RERF_15_15_l2,0.06984519958496094,11.51200967198335,36.42677371485429,216.42410624016176
RERF_15_15_l1,0.08377337455749512,11.969967586716606,34.83775320999853,191.04300373092838
RERF_15_15_en_0.25,0.08374619483947754,10.946466504253532,33.482204309867505,205.87225838454015
RERF_15_15_en_0.5,0.08377623558044434,12.658366633043737,32.08929654558667,153.5026633042838
RERF_15_15_en_0.75,0.08078646659851074,11.828037283490776,31.673919409912028,167.78677350063435
RERF_20_15,0.1436147689819336,9.122982784819037,35975.89547048581,394243.56415043294
RERF_20_15_l2,0.08477330207824707,9.878397701897677,35.508878174122806,259.4598966925721
RERF_20_15_l1,0.09275126457214355,11.0468268881667,34.044044369004304,208.17939589034475
RERF_20_15_en_0.25,0.09873843193054199,9.922093701230162,31.972812222597103,222.23856360712503
RERF_20_15_en_0.5,0.10072851181030273,10.49233720086132,33.02263516271373,214.73097490617144
RERF_20_15_en_0.75,0.15957331657409668,9.829680312996175,34.96599623721367,255.71854957463742
RERF_25_15,0.16356301307678223,8.493302203974354,35976.41088185363,423485.6680693505
RERF_25_15_l2,0.0857706069946289,8.718935071418926,37.658564010453965,331.91701396997996
RERF_25_15_l1,0.0917811393737793,9.545339958038134,34.28234432628104,259.15268054347155
RERF_25_15_en_0.25,0.10372257232666016,9.167463636166985,32.182402825950426,251.0502370468767
RERF_25_15_en_0.5,0.0957174301147461,9.134218030410882,33.19783566852012,263.44474762911693
RERF_25_15_en_0.75,0.09630823135375977,9.555822973053962,32.54298252884714,240.55656556859248
RERF_30_15,0.16833853721618652,8.361416788127288,35975.547307605484,430156.5966893148
RERF_30_15_l2,0.09547162055969238,8.005271990646456,35.83470394220432,347.63880582788954
RERF_30_15_l1,0.15057063102722168,8.965862507215299,34.69350210259582,286.95108334168793
RERF_30_15_en_0.25,0.1326451301574707,10.329808975901237,32.547904175263945,215.0871836177809
RERF_30_15_en_0.5,0.09427452087402344,9.810827075596407,33.72347654953598,243.73734538059733
RERF_30_15_en_0.75,0.09676814079284668,8.680941832382034,33.832037938142456,289.7277345177074
RERF_35_15,0.1883704662322998,8.414265276887162,35976.1213163308,427461.05414399394
RERF_35_15_l2,0.10175514221191406,9.056468678868173,34.806780711880776,284.3306033078528
