,Run_Time,Train_AUC,Validation_AUC,delta%
RERF_5_10_l2,0.06956863403320312,1.0,0.9956140350877193,-0.43859649122807154
RERF_5_10_l1,0.05983924865722656,1.0,0.9956140350877194,-0.43859649122806044
RERF_5_10_en_0.25,0.1795516014099121,1.0,0.987468671679198,-1.2531328320801949
RERF_5_10_en_0.5,0.18547368049621582,1.0,0.9893483709273183,-1.065162907268169
RERF_5_10_en_0.75,0.3131899833679199,1.0,0.9931077694235589,-0.6892230576441061
RERF_7_10,0.08181571960449219,1.0,0.9411027568922307,-5.889724310776934
RERF_7_10_l2,0.0850827693939209,1.0,0.9956140350877193,-0.43859649122807154
RERF_7_10_l1,0.07693171501159668,1.0,0.9974937343358397,-0.25062656641603454
RERF_7_10_en_0.25,0.19945716857910156,1.0,0.9956140350877193,-0.43859649122807154
RERF_7_10_en_0.5,0.20342731475830078,1.0,0.9918546365914787,-0.8145363408521344
RERF_7_10_en_0.75,0.33513545989990234,1.0,0.9893483709273183,-1.065162907268169
RERF_10_10,0.08308124542236328,1.0,0.9661654135338347,-3.383458646616533
RERF_10_10_l2,0.10751986503601074,1.0,0.9931077694235588,-0.6892230576441172
RERF_10_10_l1,0.10176396369934082,1.0,0.9962406015037594,-0.3759398496240629
RERF_10_10_en_0.25,0.21641230583190918,1.0,0.9956140350877193,-0.43859649122807154
RERF_10_10_en_0.5,0.22750258445739746,1.0,0.9918546365914788,-0.8145363408521233
RERF_10_10_en_0.75,0.352031946182251,1.0,0.9924812030075187,-0.7518796992481258
RERF_15_10,0.08673715591430664,1.0,0.949874686716792,-5.012531328320802
RERF_15_10_l2,0.13380742073059082,1.0,0.987468671679198,-1.2531328320801949
RERF_15_10_l1,0.12566566467285156,1.0,0.9956140350877193,-0.43859649122807154
RERF_15_10_en_0.25,0.24135398864746094,1.0,0.9943609022556391,-0.5639097744360888
RERF_15_10_en_0.5,0.2483675479888916,1.0,0.9968671679197995,-0.31328320802005427
RERF_15_10_en_0.75,0.3808116912841797,1.0,0.9924812030075187,-0.7518796992481258
RERF_20_10,0.0856626033782959,1.0,0.9523809523809523,-4.761904761904767
RERF_20_10_l2,0.14832496643066406,1.0,0.9931077694235589,-0.6892230576441061
RERF_20_10_l1,0.13862895965576172,1.0,0.9943609022556391,-0.5639097744360888
RERF_20_10_en_0.25,0.2543468475341797,1.0,0.9943609022556391,-0.5639097744360888
RERF_20_10_en_0.5,0.2630128860473633,1.0,0.9968671679197996,-0.31328320802004317
RERF_20_10_en_0.75,0.44278812408447266,1.0,0.9680451127819549,-3.195488721804507
RERF_1_15,0.0437464714050293,0.9999999999999999,0.9711779448621556,-2.882205513784431
RERF_1_15_l2,0.043678998947143555,0.999224433033804,0.9956140350877193,-0.3613200224821377
RERF_1_15_l1,0.03588509559631348,0.999277920410783,0.9962406015037594,-0.3039513677811527
RERF_1_15_en_0.25,0.15457868576049805,0.999277920410783,0.9962406015037595,-0.3039513677811416
RERF_1_15_en_0.5,0.16121888160705566,0.9992511767222936,0.9968671679197996,-0.23857953415816285
RERF_1_15_en_0.75,0.2958352565765381,0.999224433033804,0.9987468671679197,-0.04779365376748805
RERF_2_15,0.059484243392944336,1.0,0.9755639097744361,-2.4436090225563922
RERF_2_15_l2,0.056783437728881836,0.9994918699186992,0.9962406015037594,-0.3252921322115706
RERF_2_15_l1,0.04885363578796387,0.9995721009841677,0.9924812030075187,-0.7093933463796507
RERF_2_15_en_0.25,0.16852188110351562,0.9995453572956783,0.9968671679197996,-0.267940754897276
RERF_2_15_en_0.5,0.17253923416137695,0.9996790757381258,0.993734335839599,-0.5946648322250173
RERF_2_15_en_0.75,0.3022191524505615,0.9995186136071887,0.993734335839599,-0.5787063581252067
RERF_3_15,0.07039499282836914,1.0,0.9699248120300753,-3.00751879699247
RERF_3_15_l2,0.06911516189575195,0.9997325631151048,0.9968671679197995,-0.2866161712665417
RERF_3_15_l1,0.062285661697387695,0.9998127941805734,0.9949874686716791,-0.4826229007050368
RERF_3_15_en_0.25,0.18049025535583496,0.9997325631151048,0.9962406015037594,-0.34928957405015654
RERF_3_15_en_0.5,0.18710589408874512,0.999839537869063,0.9906015037593985,-0.923951670220337
RERF_3_15_en_0.75,0.3121378421783447,0.9996523320496363,0.9968671679197996,-0.27861327789094437
RERF_4_15,0.08391404151916504,1.0,0.9072681704260652,-9.273182957393477
RERF_4_15_l2,0.08160161972045898,0.9999465126230209,0.9962406015037594,-0.37061093493294445
RERF_4_15_l1,0.0747990608215332,0.9999465126230209,0.9968671679197996,-0.30795094181025107
RERF_4_15_en_0.25,0.19345355033874512,0.9999465126230209,0.9987468671679197,-0.11997096244221528
RERF_4_15_en_0.5,0.19849777221679688,0.999893025246042,0.9968671679197995,-0.30261810512158843
RERF_4_15_en_0.75,0.32709646224975586,1.0,0.993734335839599,-0.6265664160400974
RERF_5_15,0.09563779830932617,1.0,0.9586466165413534,-4.135338345864659
RERF_5_15_l2,0.09575629234313965,1.0,0.9962406015037594,-0.3759398496240629
RERF_5_15_l1,0.0877530574798584,0.9999732563115106,0.9893483709273183,-1.06251695404166
RERF_5_15_en_0.25,0.20647931098937988,1.0,0.9956140350877193,-0.43859649122807154
RERF_5_15_en_0.5,0.21140432357788086,1.0,0.9956140350877193,-0.43859649122807154
RERF_5_15_en_0.75,0.33911943435668945,1.0,0.9956140350877193,-0.43859649122807154
RERF_7_15,0.11414575576782227,1.0,0.9605263157894737,-3.9473684210526327
